Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sweden,SWE,87.9691261860926,87.8701989819528,87.6401506758254,87.2675720041785,87.1731893171562,87.9586848302382,87.410447761194,85.6014807517203,87.1259049182775,87.99115727632,87.4895459976105,87.9912467400102,88.2547212297715,87.9476035071361,87.6169895678092,87.686230415292,88.0833370195072,88.03329558657,88.0778300137923,87.4075170168689,88.0181136973774,88.5718081965277,88.8675201127488,89.162265258216,89.9065035869693,89.8536085492607,89.9991266884024,90.2930535981519,90.2122607361075,89.2951223042408,89.6524384090876,89.4565948134056,89.9038188730636
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Switzerland,CHE,66.090528698793,66.8800573594182,67.7168177859741,67.8549133850075,67.7008957549007,72.280180729008,72.4634913359561,74.0858242234284,74.4594231286246,74.1030784661677,76.0072360770125,77.3036608260326,77.4323778764634,77.807180378372,79.0145815300619,79.2466843501326,79.1075907590759,81.2350064281833,81.8191485119562,80.6722349997982,81.0542664720768,81.6641606701751,82.411139117659,83.4906932829781,83.9131254883997,84.3484447785639,84.0751584828623,84.7385013337645,85.5121467660678,85.1742839233641,85.6222910216718,85.4737807929711,85.6519916142558
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Syrian Arab Republic,SYR,23.4195662953691,23.8972073605211,24.1938650306748,25.2180360419232,26.3503762498711,23.9379321636838,21.813090568179,19.9336794587857,22.6899082568807,25.8327651397756,25.4102486660626,25.0083075586002,24.6240357393314,23.0643942355302,21.585482330468,20.1832570857654,19.1356775786024,18.649798233177,18.1824447262502,17.9274769043536,20.7863681328633,20.7870884202738,20.7857542122495,21.0969590829486,21.3676571011132,21.5755596423362,21.7385109784863,21.8616567036721,21.9740087269968,21.814611284387,22.1510778374296,21.9741796664874,22.2286864366804
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tajikistan,TJK,52.1314026659449,52.1305929121204,52.1308427013777,52.1313081822636,52.1314522260708,52.1318124207858,52.1317239747101,52.1311863604073,52.1323404975461,52.1312973997833,52.1309199275301,52.1309031777221,52.1308864148577,52.2496836777731,52.0166305996217,51.7786425152381,51.5175273538226,51.2666819455953,51.1920564965752,52.5766191038158,54.0003974203804,55.4647002993356,56.9700099597919,58.5192641055751,60.111163447951,61.7482903784978,61.5728912538179,61.3876933814121,61.2177042382992,61.2176385789609,62.7701552328493,61.5181143092266,61.6705454403223
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tanzania,TZA,94.5795168821839,94.6031817314277,94.6536677411746,94.7341800606946,94.8514851485149,94.867668902192,94.9270467441232,95.0178016134121,95.1108956216807,95.187859641205,95.2171361502347,95.6484535966404,96.0597108807243,96.4543457797302,96.8302772808587,97.1899332901988,96.5565816246674,95.88132478824,95.1683172763817,94.4096233697548,93.6092472511982,92.7625333393608,91.8712907171658,90.9318955732123,90.6778212156787,90.4647408374266,90.2590530529609,90.0697005074382,89.9011373273388,89.5681039658156,90.1506359394614,89.6887840866642,89.822890345719
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Thailand,THA,77.4466323694637,77.5087448864647,77.604841682223,77.7282319697638,79.4117293811028,81.1299749512942,82.0137683182983,80.6948814318769,79.9552556115891,80.5494995540581,79.8615535407988,80.0434718538167,80.225988700565,79.6116504854369,81.3401062563649,80.1164193064068,80.7415389136504,80.683951556499,79.5223689711995,79.6169185952015,81.2679546771549,80.4234303027317,78.6098626321454,78.1933483294572,78.4035209279647,78.2776650538474,77.9600729764139,77.9434051003344,78.1591842140114,78.4705102717031,78.7415282392027,78.7961425974231,78.2999272342396
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Timor-Leste,TLS,85.7410138752322,85.3570352515818,85.0120859199033,84.8071657562707,84.6073255124688,84.3489079347526,84.3214246211702,84.5314762462939,87.2345030980275,86.4631430278668,85.6524824630838,86.2101313320826,86.5210312075984,86.666124418778,86.6249033885205,87.060287909947,86.5262757975006,85.9613054311272,85.513718741891,85.1272498150837,84.938403709496,84.7488835451735,84.7335586885426,84.622367715225,84.5781275799439,84.5201707283492,84.7879819839613,84.9292336387076,84.2832684395107,84.2838224018959,84.9854370981132,84.4588292615021,84.6713709397918
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Togo,TGO,83.7325871029245,83.9147376364952,84.2110139914137,84.5673561081416,84.9467547609794,85.7518632178869,86.5474670072371,87.332909985712,88.1223726483704,88.9153524299968,89.0993198156088,89.3222227605252,89.551948997589,89.7453767484076,89.8750608469901,89.8147847805638,89.7710691008139,89.7453354730989,89.7658732732343,89.8536379567729,89.9326134610701,90.1078171499195,90.3801017081758,90.7463418621761,91.2080878370616,91.7012721639971,92.2780178479776,92.9389440042613,93.6852152653348,93.6854384689513,94.2835455848866,93.8231698125848,94.0003348961822
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tonga,TON,50.8996502843109,54.2218232488343,57.6341886782297,61.1239539819659,61.2341922601502,61.3471644031939,61.4622906751882,61.581710694944,61.7033355025407,61.829767105373,61.9577525827963,62.0888770248816,62.2234146203702,62.361272742755,62.5024962200097,62.6478558217558,62.7946516050948,62.9474689865814,63.1020241973011,63.259999415666,63.4225085482001,63.5871648922052,63.7565588592773,63.9293216727999,64.1065572543089,64.2865743527995,64.4702001785417,64.6592637663523,64.6602827177383,64.6606737436338,65.3995693728023,64.5476179649251,64.7426014933043
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Trinidad and Tobago,TTO,57.3891492915252,59.286304580494,59.3793253182077,59.3829236394694,59.5591625933782,63.0985121882504,62.7423822714682,62.3968690501375,62.1297143842613,62.4826510515115,62.4000959079284,63.6530156565454,65.8144180621288,67.5525995018284,69.6444208571049,71.127568721644,68.7987808918041,70.4999866170606,68.7198326718867,68.7240241359789,67.6024564481765,71.1050016746679,70.9147486753946,71.4867985421362,69.8896975851952,71.8945467677862,72.0830036050295,72.2963117316107,72.5320071950058,73.2434550870042,74.1078280890253,71.5599209213293,71.9186028282068
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tunisia,TUN,29.8988520510556,30.360367645077,30.6571802023959,31.0194993590176,31.4179144818639,31.8200884943778,32.2260306450083,32.5119715419346,32.808224856977,33.1141728436423,33.4301792589876,33.758034403637,34.0976523116808,34.4493776839654,34.8123620309051,36.2464969380644,36.1848023240382,36.3783014855769,36.0985244568375,35.7603527772591,35.487270034744,36.6470463087724,36.5227071618189,37.1749672628898,37.8446224389111,38.8326723434037,38.8017556693489,38.8543621013133,38.8232881127487,38.6457232964375,39.3598257695434,38.3738203425376,38.8981442582103
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkiye,TUR,42.5370893898076,41.084548398886,34.332779516505,39.851865117945,39.7535483870968,39.5269174376208,37.5526322671758,38.1290263567107,39.564291477626,36.0330825840328,37.2542004375886,39.000112000896,37.7538676116875,33.1821053236088,33.007279019549,33.488991685209,33.6194144612546,34.7016609167795,36.7672019845933,38.7731015026772,40.036861132771,41.2846919681755,42.7605657756739,42.4484448951995,43.8874945668176,45.0456477803331,46.2930676629307,46.9903636413839,47.6791014617968,45.2469190270302,46.7127682326941,49.1577721987686,49.3873216805689
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkmenistan,TKM,102.637789809801,102.124862241643,102.092017909526,101.587954736744,101.387660327289,101.481069042316,101.213618691181,101.317718642328,101.606831844486,101.699898232257,101.770397440024,101.753324128539,101.806520171543,101.894857360939,102.173028088472,102.416236481049,102.675751375618,103.043443185027,103.183099162662,103.415711044337,103.822183572479,104.131074956663,104.420180089203,104.722057452758,104.899104807672,105.06709905912,105.251776997516,105.433848797251,105.623182160939,105.260599633238,106.522469268489,105.511099638616,105.664982444121
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uganda,UGA,80.2854444056261,80.6373438390959,80.9890323836719,81.3431089618594,81.6981721605999,82.0542908550419,82.4110104202032,82.7701200533571,83.1285691832137,83.4883446366964,83.8501156190877,84.2130196202282,84.5755407061801,84.9403316084064,85.3062897489125,85.6722861569837,86.040774097704,86.4092889786375,86.7791468185326,87.1515006130391,87.5225243262724,87.8962073713621,88.6568606398969,89.4222737193824,90.1936915002976,90.971184921648,91.7549384483252,92.3308765103981,92.9801360994022,92.9794306218099,93.6783441697975,93.2186542231549,93.3786453368699
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ukraine,UKR,80.65814465314,81.0929343207478,81.5384615384615,81.9905869324474,82.454781962339,82.9256123610396,83.4084308030458,83.898814229249,84.3990828609643,84.9113185156676,85.4339293501963,85.9655402437239,86.5063755859311,87.0601832741683,87.6237212010313,88.1989139179405,87.1757567741829,86.1645141148247,85.1699413657373,84.1897618235838,83.2251920717929,82.2744997352247,81.3389495181569,80.4156421035932,79.5053003533569,78.6098605468321,77.727166367678,76.8569655600372,75.998580619282,75.8904930021435,75.9829562618249,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Arab Emirates,ARE,32.8568725021986,33.3126296292188,33.8637340356368,33.9218821879997,33.970354569793,34.6421053779625,35.3981716048023,36.1286240731696,36.8316544515467,37.5148100954553,38.1720790090392,38.8168125472075,39.4586486069136,40.0992751167139,40.8808736730708,42.3484597548857,43.8779057380266,45.2527241250552,46.4802281627017,47.6330695918,48.7928461658389,50.0342882424511,51.3506968142489,52.7221259134098,54.1100762807394,55.4306911788773,57.5130775937227,57.2608813192755,61.8064094890908,67.7335169411529,57.3650065744433,58.1030684077597,59.4600981834979
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Kingdom,GBR,70.8354204177779,71.7369608312256,72.9654674460906,73.385802598345,73.6586117963669,74.5344846984699,75.1964401385642,75.5030806624838,76.6422525577816,77.1817146112219,77.745677202363,78.6866127220894,78.2746549596855,79.2641223576942,79.5936839987931,79.9610950596447,79.7959388389722,79.9914242835704,80.9667325190708,81.2615955473098,81.697265710174,81.9067532052678,82.5477392050495,83.1073989854819,83.4434767385881,83.7924099335432,84.6736502820306,84.9133074840881,85.7566199662583,87.256945478367,88.2014149232072,87.5327491191616,87.4941803709544
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United States,USA,75.1892052034798,75.7311869927453,76.3092033171444,78.0010605174781,78.4024715553378,78.8397669733762,79.5914203718564,79.7786500926834,80.1094193407553,80.2106898525444,80.4631902261103,80.6514334569825,81.1490000834423,80.9527791715448,81.1023622047244,81.1237268325263,81.3380084935181,81.8724429748361,82.6511330539177,82.7037659186516,82.5049529290972,82.175668050753,81.9315637991685,82.1784638774377,81.9221767115272,81.9333557135142,82.4432166973603,82.5388245262896,82.972330401552,82.9906430657369,82.9139507480274,83.2545065143673,83.8591440612572
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uruguay,URY,59.6946627823888,61.844467016377,61.2738943358962,62.2058234180451,63.1559552892686,62.9901141091327,64.8414791689095,66.7072774528915,67.0791976410981,67.6718305580869,70.3221027216857,69.5387244533472,70.5886559308944,69.2529909953074,71.1354309165527,70.3761200533813,71.1186107383442,73.0453667953668,73.2766059125725,73.6066452304394,74.7015640800032,75.5136940547762,73.5142599182113,75.1547875219475,75.6758209276079,76.489266426032,76.8825827678388,77.5821921605588,78.2349831677935,79.1759416873991,79.6336497396388,77.9494716215271,76.9933955630317
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uzbekistan,UZB,60.4032105504959,62.0952942279614,62.7230172529089,63.7397203673344,64.2211363061396,64.4023113998882,64.1549436629109,63.997277676951,63.7900165677944,63.6863364005992,63.5205721632915,63.3514383423858,63.1145669661443,62.4594336192618,61.8179118179118,61.1235255082003,60.2621274744398,59.4869906725577,58.8363040360582,58.3565497651043,57.8502695693715,57.2767455185397,56.70402486911,56.1796681289338,55.6672387022963,55.2780575441653,55.0044178617549,54.6865444464075,54.3790956304212,54.6722242224499,54.7582549612628,54.8281258579979,54.8103194980297
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Vanuatu,VUT,77.4629913221031,77.482801312078,77.6031434184676,77.2763302564627,77.3532831606251,77.3414939561984,77.1861610283302,77.2172778885991,77.2945686900958,77.1015123211955,77.4018944519621,77.8428402306605,77.746084298994,77.6690867405426,77.5186091567248,77.2112622103045,77.1870012130499,77.029255013228,77.0021216226579,77.0670209097063,77.0463951765367,77.1368394179219,77.2582928415656,77.2424083969952,77.3676028339875,77.2629324084818,77.0793172562587,77.0600852889354,77.0210211744272,77.0210681038706,77.7313579100744,77.0046253233267,77.0985471107605
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Venezuela, RB",VEN,60.9948199463272,61.6568832371678,61.0631395058647,60.0442186587835,59.8388696083292,60.4630886693985,60.2336495009187,60.9272845236313,59.6719885692986,59.0119153564719,60.280350562693,59.6151207892144,57.6868217054263,58.5418544076438,62.2148689623935,62.4338294047143,62.5204356246385,62.7234536440133,63.6836138039975,63.1332357247438,63.5816306923717,64.1052549751244,64.0186306231082,63.9388205613371,63.8655795854621,63.7982987120344,61.6393355411031,61.173241017458,60.269991696968,60.1566278217189,60.4310291286256,54.0231691116603,55.4962435745354
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Viet Nam,VNM,93.3169121508415,92.9311899038462,92.5861852826877,92.2082161510647,91.8092171463071,91.4357365190982,90.5377224517994,90.7093242440674,91.5473357004435,90.4074847899502,90.625488663018,90.5520796442765,90.3686794046237,89.5491151849104,89.6532343445698,89.7677119628339,89.8921523634695,89.3594261263529,88.8745245257688,88.3035813419855,88.0751104384313,88.7106144698946,88.9660323757745,89.0056202475848,88.1767646665288,88.3363205578335,88.1319982242391,86.9326031182159,86.9794750345372,85.9743515083997,87.66104481638,88.052341633172,88.0278159826214
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Virgin Islands (U.S.),VIR,82.1548294528142,82.0259466950686,81.5679643088436,81.6810123988114,81.6977798474244,81.4564893523793,81.8270625499541,82.0868913857678,82.3278844823079,82.8947368421053,83.2916319154851,83.5155830999345,83.4681851489985,83.916052756654,84.424978724653,84.7609707544132,85.1340739879013,84.8230572783656,82.8295531751883,82.2859013271439,79.5452238351436,75.2696067844442,72.9665107745981,71.6703147407352,70.628505681001,70.036439054601,69.2021975228438,68.799987904628,68.0440117153487,68.0438448566611,67.3412936240837,68.0840140728102,68.127935247127
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,West Bank and Gaza,PSE,17.5278636453873,17.6529459702901,17.6666046031996,17.6883340507964,17.7594604720869,17.6674895229347,17.9352810166383,18.2785199650851,18.4954380106148,18.2550374882849,15.8987772595487,16.2881350471956,19.1831059089589,20.1466801903722,19.699227330681,21.0308093670414,23.0024582779839,22.78428222792,22.416014726185,21.0816644681616,23.0560631963686,23.8146393148306,23.0940886483964,24.194938150804,25.4167844023735,24.5409838375583,24.7707323923882,25.1665834344011,25.8346593069265,24.7547317897787,24.99286203746,26.268581997191,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Yemen, Rep.",YEM,22.5598551956778,22.8328674313885,22.805519596772,23.0580076533079,24.404786666112,25.8229363930043,27.3215709868338,28.9032385132664,30.5622745597284,28.7199738625225,26.9567077954497,25.2728366417462,23.6679414555597,22.1420739800335,20.6906029394746,19.312284364037,18.0067670592335,16.7711256852851,15.6037557318582,14.5013037334848,12.8405240072176,11.3685360739494,10.0714720872524,8.93134792488937,8.91890960471448,8.78073770491803,8.67893203225588,8.62466546599114,8.57974797931623,8.57301630068705,8.41110374487905,8.32392963823432,8.44450329372041
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Zambia,ZMB,76.5278864176395,76.6209789383511,76.7838125665602,76.9777883147866,77.1755589204596,77.2509173017217,77.364327250554,77.5014149116797,77.656273310458,77.8169698237853,77.582529051121,77.3727084543329,77.1844515822032,77.0259030418251,76.8980766947643,76.6913616832123,76.5728415535188,76.5145682814166,76.4911449386957,76.4920232857841,76.7316145895212,76.9844696913295,77.2779545081172,77.6643276958138,78.1658730637092,78.7096090045599,79.391850677077,80.168996773698,77.6498586940354,80.5159076454318,81.6154309825196,77.1552872236527,77.4528442002079
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Zimbabwe,ZWE,79.8963149033965,80.3768672240937,81.024381024381,81.7248125203782,82.4170415236741,82.8726778432261,83.2430943032307,83.5957043937363,84.0254748789388,84.5699067166781,84.8286656604617,85.1178300221369,85.4022697904377,85.5943052487937,85.6423244688336,85.8469822118231,85.8792347492634,85.7702110881106,85.5524955035971,85.245993499944,84.9879137615448,84.6672423879433,84.3262755987504,84.0402110247996,83.86048826343,83.7005135000828,83.7964434250342,84.0799190833137,84.4328277281132,83.7843513320547,83.8250665477402,82.7335454282527,83.227220109145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/17/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
